level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	600	103	-1	
2	1	1	0	0	0	23	25	556	53	-1	
3	1	1	1	0	0	23	25	556	53	-1	
4	1	1	1	1	0	23	25	556	24	-1	
5	1	1	1	1	1	23	26	43	17	79	ThIS
5	1	1	1	1	2	76	30	14	13	88	IS
5	1	1	1	1	3	99	30	57	13	83	some
5	1	1	1	1	4	164	27	42	17	55	(ext
5	1	1	1	1	5	216	27	69	16	71	written
5	1	1	1	1	6	294	30	16	12	77	In
5	1	1	1	1	7	318	26	51	20	75	Anal,
5	1	1	1	1	8	379	26	39	17	82	that
5	1	1	1	1	9	425	26	32	17	89	will
5	1	1	1	1	10	466	26	25	18	81	be
5	1	1	1	1	11	499	25	47	19	77	read
5	1	1	1	1	12	553	25	26	24	83	by
4	1	1	1	2	0	24	54	513	24	-1	
5	1	1	1	2	1	24	55	100	17	81	Tesseract
5	1	1	1	2	2	140	56	49	16	88	Here
5	1	1	1	2	3	198	59	32	13	88	are
5	1	1	1	2	4	239	59	57	13	82	some
5	1	1	1	2	5	305	55	91	22	86	symbols:
5	1	1	1	2	6	407	54	130	24	64	l@#$%"&'()
